url,asin,description,manufacturer,name,price,rating,reviews
https://www.amazon.in/F-Gear-Burner-Casual-Laptop-Backpack/dp/B016115VXW,,,,,626.,4.3,
https://www.amazon.in/HEROZ-Hammer-Durable-Travel-Laptop/dp/B07MGDFT9C,,,,,"1,359",4.3,
https://www.amazon.in/Gear-Bounce-Backpack-Grey-Orange-BKPBOUNCE0604/dp/B097KCLF5F,,,,,615,3.7,
https://www.amazon.in/NORTH-ZONE-Waterproof-Backpack-Dimensions/dp/B0BS6QM2GD,,,,,569,4.0,
https://www.amazon.in/PUMA-Gym-Bag-IND-Fig-CASTLEROCK/dp/B089T98TKG,,,Brand: Puma,,849,4.0,
https://www.amazon.in/F-Gear-Enzo-Red-Sports-Waist-Bag/dp/B0862LF7HS,,,,,222,4.2,
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-charging-combination/dp/B09H7PK5ML,,,,,649,3.8,
https://www.amazon.in/DIVULGE-Drawstring-Bag-Sports-Utility/dp/B07PXTDBH4,,,,,155,4.0,
https://www.amazon.in/American-Tourister-LAPTOP-BACKPACK-POLYESTER/dp/B0BLCXMTZ7,,,,,"1,399",3.4,
https://www.amazon.in/Polyester-Crossbody-Messenger-Business-Spacious/dp/B09TL193PL,,,,,569,4.3,
https://www.amazon.in/ADISA-Laptop-Backpack-College-z-Black/dp/B09TPY1G1W,,,,,499,3.9,
https://www.amazon.in/Half-Moon-Waterproof-Laptop-Backpack/dp/B09QM9N1B3,,,,,589,3.7,
https://www.amazon.in/Gear-Black-Casual-Backpack-BKPCMPUS10110/dp/B00Z9427SK,,,,,650,4.3,
https://www.amazon.in/Storage-Disposable-Freezer-Feeding-Transparent/dp/B099ZZ57FT,,,,,337,4.4,
https://www.amazon.in/Deal-Polyester-Backpack-Computer-Resistant/dp/B08RC39B71,,,,,399,3.4,
https://www.amazon.in/Skybags-Unisex-Adjustable-Polyester-Backpack/dp/B0BJ74KLLY,,,,,"1,349",4.1,
https://www.amazon.in/American-Tourister-Polyester-Compartment-Backpack/dp/B0BWFFFT5H,,Sest+ Polyester 2 Compartment Unisex Backpack,Brand: American Tourister,,"1,678",4.0,
https://www.amazon.in/Kore-K-REGULAR-GYM-BAG-Regular-Gym-Bag/dp/B09VLK27NF,,,,,59,2.6,
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07NJRPJ6Q,,,,,448,4.3,
https://www.amazon.in/LL-LEATHER-LAND-DESIGNER-BAGS/dp/B0BD4TTDHD,,,,,299,4.0,
https://www.amazon.in/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0101/dp/B07G44G1DC,,,,,981,4.4,
https://www.amazon.in/SKYBAGS-Unisex-Luggage-Duffel-Bag-DFHUS55ONG/dp/B07F342RQD,,,,,"1,670",4.3,
https://www.amazon.in/American-Tourister-FJ9-08-001/dp/B07N15QM1C,,,,,"1,799",4.1,
https://www.amazon.in/Storite-Grocery-Shopping-Reinforced-40x20x33-cm/dp/B079T66RBW,,,,,549,4.3,
https://www.amazon.in/Bagneeds-Synthetic-Leather-Briefcase-Messenger/dp/B0855F8174,,,,,749,4.1,
https://www.amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D2XC4H,,"Decent BACKPACK: The Tabelito Backpack / Daypack is made of HIGH QUALITY Anti Scratch Fabric with a sturdy zipper design, making it incredibly sturdy, tear-resistant, and capable of protecting your items from dust, rain, and filth. Even more robust and long-lasting are the strong buckle and zipper. LARGE CAPACITY & MULTI COMPARTMENTS & LIGHT WEIGHT: The backpack has three compartments. There is ample storage for clothes, books, a lunchbox, daily needs, and tech equipment accessories in the separate laptop compartment that fits a 15.6-inch laptop as well as a 15-inch, 14-inch, and 13-inch or Mac book. The middle compartment has enough capacity for a laptop charger, an iPad, a tablet, a smartphone, a document file, and other necessary accessories. There are two small elastic mesh side pockets for water bottles and a front compartment with zipper pockets for easy access items like a mask, wallet, metro card, and wallet. Make your goods more accessible and organised. HIGH QUALITY MATERIAL: The metal zippers on our backpack are made of high-quality, water-resistant Polyester fabric. Lightweight and strong build guarantee daily use that is safe and durable. Perfect for shopping, office work, business travel, weekend trips, and other outdoor activities. It is also the ideal backpack for teens, boys, girls, adults, and other genders.",Visit the Tabelito Store,,399,4.3,
https://www.amazon.in/Gear-Superior-Backpack-Orange-Black-BKPSPRIOR0601/dp/B08D76PV8B,,,,,341,3.9,
https://www.amazon.in/Gear-Compact-Business-Backpack-BUSCOMPACT052/dp/B08D76WDTV,,All Gear bag are manufactured from our self owned factories with specially trained manpower to ensure consistency in quality amd refined craftsmanship.,Visit the Gear Store,,789,4.2,
https://www.amazon.in/SFANE-Duffel-Shoulder-Women-Compartment/dp/B07ZC77WTW,,,,,437,4.4,
https://www.amazon.in/SAFARI-Denim-Casual-Backpack-DAYPACKNEO15CBDNB/dp/B07NSC4SL5,,,,,321,4.0,
https://www.amazon.in/Lenovo-Carrying-15-6-Inch-Toploader-GX40Q17229/dp/B075Y6Y9H5,,,Brand: Lenovo,,799,4.1,
https://www.amazon.in/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D3YR7T,,,,,399,4.7,
https://www.amazon.in/Lenovo-Carrying-15-6-Inch-Toploader-GX40Q17229/dp/B075Y6Y9H5,,,,,799,4.1,
https://www.amazon.in/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D3YR7T,,,,,399,4.7,
https://www.amazon.in/Skybags-Unisex-Adjustable-Polyester-Backpack/dp/B0BJ763F7Y,,,,,"1,349",4.1,
https://www.amazon.in/SAFARI-Denim-Casual-Backpack-DAYPACKNEO15CBDNB/dp/B07NSC4SL5,,,,,321,4.0,
https://www.amazon.in/Dynotrek-Sack-pack-Waterproof-Chromebook-DT02SCB/dp/B09DBVBYN4,,,,,649,3.8,
https://www.amazon.in/Safari-Polyester-Cms-Travel-KRYPTON17DFBLU_Blue/dp/B097L2RSF1,,,,,499,3.8,
https://www.amazon.in/Shoulder-Lightweight-Duffle-Weekend-Blue-Orange/dp/B09139DYF1,,,,,349,4.0,
https://www.amazon.in/F-Gear-Tycoon-Laptop-Backpack/dp/B071XJ6XV5,,,,,"1,149",4.4,
https://www.amazon.in/Skybags-Unisex-Blith-Jacquard-Backpacks/dp/B0B21Z3DBD,,,,,888,4.1,
https://www.amazon.in/F-Gear-Circadian-Guc-Black-Casual-Backpack/dp/B084THQXCD,,,,,799,4.2,
https://www.amazon.in/TRAWOC-Backpack-Trekking-Rucksack-Warranty/dp/B0847PGZZM,,,,,"2,332",4.4,
https://www.amazon.in/Wooum-Travel-Business-Messenger-Shoulder/dp/B09MWGV9PR,,,,,349,4.2,
https://www.amazon.in/Harissons-Office-Laptop-Backpacks-Women/dp/B09D3YYYNG,,,,,"1,486",4.1,
https://www.amazon.in/Capacity-Lightweight-Waterproof-Multifunctional-Shoulder/dp/B0C24P2HD9,,,,,479,4.5,
https://www.amazon.in/PAZZO-Alto-40L-Casual-Backpack/dp/B07VT3F795,,,,,849,4.0,
https://www.amazon.in/Gear-Expandable-RainCover-Grey-Black-TLPTURBO00401/dp/B097KDRZ67,,,,,"1,512",4.4,
